ID,Method,Buffer Size,Hop size,Min IOI,Silence Threshold,Onset Threshold,,Global Accuracy,Global Precision,Global Recall,Global f1,,MAvg_pp Accuracy,MAvg_pp Precision,MAvg_pp Recall,MAvg_pp f1,,MAvg_t Accuracy,MAvg_t Precision,MAvg_t Recall,MAvg_t f1,,Piano Accuracy,Piano Precision,Piano Recall,Piano f1-score,Mezzoforte Accuracy,Mezzoforte Precision,Mezzoforte Recall,Mezzoforte f1-score,Forte Accuracy,Forte Precision,Forte Recall,Forte f1-score,Adj Min (ms),Avg (ms),Adj Max (ms),Percentage in Adj min-max,MAvg_t Mean,MAvg_t IQR,MAvg_t Var,MAvg_t SD,MAvg_t loTukeyFence,MAvg_t hiTukeyFence,MAvg_t percentageIn,,Logfile name
627,specdiff,2048,64,0.02,-47,0.8,,0.8413,0.9388,0.8901,0.9138,,0.8549,0.9520,0.8930,0.9214,,0.8547,0.9597,0.8886,0.9208,,0.7500,0.9039,0.8150,,0.8384,0.9653,0.8644,,0.9329,0.9448,0.9867,,8.18,12.87,17.49,0.9577,,,,,,,,,./results/res_specdiff_2048_64_-47.0_0.8_0.02.log
628,specdiff,2048,64,0.02,-47,0.6,,0.8367,0.9043,0.9179,0.9111,,0.8478,0.9265,0.9109,0.9174,,0.8555,0.9331,0.9131,0.9212,,0.8034,0.9017,0.8806,,0.8044,0.8966,0.8867,,0.9006,0.9136,0.9845,,9.20,13.64,18.60,0.9516,,,,,,,,,./results/res_specdiff_2048_64_-47.0_0.6_0.02.log
629,specdiff,2048,64,0.02,-47,0.5,,0.8206,0.8807,0.9232,0.9015,,0.8286,0.9059,0.9104,0.9061,,0.8349,0.9139,0.9082,0.9087,,0.7958,0.8873,0.8852,,0.7879,0.8635,0.9000,,0.8772,0.8913,0.9823,,9.39,13.90,18.87,0.9486,,,,,,,,,./results/res_specdiff_2048_64_-47.0_0.5_0.02.log
630,specdiff,2048,64,0.02,-47,0.7,,0.8498,0.9258,0.9119,0.9188,,0.8618,0.9434,0.9094,0.9255,,0.8689,0.9507,0.9114,0.9292,,0.7957,0.9069,0.8665,,0.8281,0.9360,0.8778,,0.9234,0.9331,0.9889,,8.94,13.33,18.31,0.9538,,,,,,,,,./results/res_specdiff_2048_64_-47.0_0.7_0.02.log
631,specdiff,2048,64,0.02,-46,0.7,,0.8483,0.9311,0.9051,0.9179,,0.8570,0.9470,0.9010,0.9228,,0.8624,0.9536,0.9019,0.9254,,0.7840,0.9098,0.8501,,0.8274,0.9402,0.8733,,0.9311,0.9409,0.9889,,8.94,13.35,18.31,0.9551,,,,,,,,,./results/res_specdiff_2048_64_-46.0_0.7_0.02.log
632,specdiff,2048,64,0.02,-46,0.65,,0.8408,0.9205,0.9066,0.9135,,0.8469,0.9373,0.8993,0.9170,,0.8545,0.9452,0.9011,0.9208,,0.7806,0.9052,0.8501,,0.8195,0.9251,0.8778,,0.9196,0.9292,0.9889,,9.10,13.50,18.48,0.9543,,,,,,,,,./results/res_specdiff_2048_64_-46.0_0.65_0.02.log
633,specdiff,2048,64,0.02,-45,0.7,,0.8477,0.9393,0.8968,0.9176,,0.8536,0.9526,0.8922,0.9209,,0.8599,0.9598,0.8939,0.9237,,0.7679,0.9124,0.8290,,0.8284,0.9467,0.8689,,0.9449,0.9550,0.9889,,8.94,13.37,18.31,0.9563,,,,,,,,,./results/res_specdiff_2048_64_-45.0_0.7_0.02.log
634,specdiff,2048,64,0.02,-45,0.65,,0.8427,0.9300,0.8998,0.9147,,0.8461,0.9437,0.8923,0.9166,,0.8542,0.9519,0.8947,0.9204,,0.7689,0.9082,0.8337,,0.8205,0.9313,0.8733,,0.9370,0.9469,0.9889,,9.10,13.52,18.48,0.9565,,,,,,,,,./results/res_specdiff_2048_64_-45.0_0.65_0.02.log
635,kl,64,64,0.02,-48,0.75,,0.1722,0.1760,0.8908,0.2939,,0.3049,0.3112,0.9104,0.4398,,0.3782,0.3875,0.9103,0.5087,,0.1616,0.1666,0.8431,,0.1320,0.1339,0.9067,,0.2677,0.2741,0.9202,,1.52,5.20,8.56,0.9434,,,,,,,,,./results/res_kl_64_64_-48.0_0.75_0.02.log
636,kl,64,64,0.02,-48,1.2,,0.3855,0.4053,0.8878,0.5565,,0.5060,0.5310,0.9020,0.6512,,0.5576,0.5926,0.8920,0.6875,,0.3511,0.3810,0.8173,,0.2957,0.3048,0.9089,,0.6182,0.6467,0.9335,,1.47,4.89,7.95,0.9517,,,,,,,,,./results/res_kl_64_64_-48.0_1.2_0.02.log
637,kl,64,64,0.02,-48,2,,0.6907,0.7858,0.8509,0.8171,,0.7362,0.8343,0.8593,0.8446,,0.7312,0.8369,0.8457,0.8376,,0.5643,0.7241,0.7190,,0.6577,0.7286,0.8711,,0.8690,0.9055,0.9557,,1.69,4.36,6.94,0.9602,,,,,,,,,./results/res_kl_64_64_-48.0_2.0_0.02.log
638,kl,64,64,0.02,-48,2.2,,0.7177,0.8310,0.8404,0.8356,,0.7568,0.8740,0.8475,0.8590,,0.7463,0.8719,0.8317,0.8481,,0.5605,0.7565,0.6838,,0.7013,0.7824,0.8711,,0.9095,0.9474,0.9579,,1.81,4.25,6.68,0.9579,,,,,,,,,./results/res_kl_64_64_-48.0_2.2_0.02.log
639,kl,64,64,0.02,-48,2.4,,0.7249,0.8628,0.8193,0.8405,,0.7553,0.8963,0.8261,0.8589,,0.7404,0.8949,0.8061,0.8441,,0.5294,0.7649,0.6323,,0.7352,0.8373,0.8578,,0.9270,0.9664,0.9579,,1.80,4.12,6.58,0.9577,,,,,,,,,./results/res_kl_64_64_-48.0_2.4_0.02.log
640,kl,64,64,0.02,-48,2.3,,0.7246,0.8487,0.8321,0.8403,,0.7601,0.8872,0.8395,0.8615,,0.7464,0.8832,0.8214,0.8479,,0.5566,0.7703,0.6674,,0.7159,0.8083,0.8622,,0.9172,0.9558,0.9579,,1.84,4.17,6.63,0.9593,,,,,,,,,./results/res_kl_64_64_-48.0_2.3_0.02.log
641,kl,64,64,0.02,-48,2.1,,0.7100,0.8151,0.8464,0.8304,,0.7516,0.8601,0.8540,0.8553,,0.7446,0.8601,0.8407,0.8472,,0.5701,0.7488,0.7049,,0.6812,0.7592,0.8689,,0.8981,0.9351,0.9579,,1.85,4.30,6.90,0.9609,,,,,,,,,./results/res_kl_64_64_-48.0_2.1_0.02.log
642,kl,64,64,0.02,-49,2.2,,0.7186,0.8249,0.8479,0.8362,,0.7615,0.8701,0.8564,0.8616,,0.7508,0.8692,0.8400,0.8511,,0.5725,0.7557,0.7026,,0.6986,0.7756,0.8756,,0.9019,0.9391,0.9579,,1.81,4.26,6.68,0.9574,,,,,,,,,./results/res_kl_64_64_-49.0_2.2_0.02.log
643,kl,64,64,0.02,-49,2.3,,0.7254,0.8421,0.8396,0.8409,,0.7648,0.8829,0.8484,0.8641,,0.7509,0.8802,0.8297,0.8509,,0.5689,0.7690,0.6862,,0.7143,0.8025,0.8667,,0.9076,0.9453,0.9579,,1.84,4.18,6.63,0.9587,,,,,,,,,./results/res_kl_64_64_-49.0_2.3_0.02.log
644,kl,64,64,0.02,-49,2.25,,0.7248,0.8361,0.8449,0.8404,,0.7646,0.8782,0.8529,0.8639,,0.7536,0.8772,0.8367,0.8532,,0.5761,0.7647,0.7002,,0.7071,0.7915,0.8689,,0.9076,0.9453,0.9579,,1.86,4.22,6.65,0.9581,4.1679,1.0998,1.2904,1.0087,1.8555,6.2546,0.9660,,./results/res_kl_64_64_-49_2.25_0.02.log
645,kl,64,64,0.02,-50,2.25,,0.7223,0.8298,0.8479,0.8387,,0.7624,0.8723,0.8557,0.8625,,0.7517,0.8727,0.8392,0.8522,,0.5790,0.7562,0.7119,,0.7020,0.7851,0.8689,,0.9036,0.9431,0.9557,,1.86,4.22,6.65,0.9583,,,,,,,,,./results/res_kl_64_64_-50.0_2.25_0.02.log
646,kl,64,64,0.02,-50,2.3,,0.7238,0.8369,0.8426,0.8398,,0.7631,0.8777,0.8513,0.8630,,0.7495,0.8762,0.8323,0.8502,,0.5731,0.7621,0.6979,,0.7104,0.7975,0.8667,,0.9036,0.9431,0.9557,,1.84,4.18,6.63,0.9589,,,,,,,,,./results/res_kl_64_64_-50.0_2.3_0.02.log
647,kl,64,64,0.02,-47,2.3,,0.7269,0.8566,0.8276,0.8418,,0.7591,0.8923,0.8341,0.8612,,0.7454,0.8890,0.8163,0.8473,,0.5471,0.7707,0.6534,,0.7307,0.8273,0.8622,,0.9172,0.9558,0.9579,,1.84,4.18,6.63,0.9591,,,,,,,,,./results/res_kl_64_64_-47.0_2.3_0.02.log
648,kl,64,64,0.02,-47,2.25,,0.7251,0.8493,0.8321,0.8406,,0.7574,0.8868,0.8374,0.8601,,0.7467,0.8853,0.8220,0.8487,,0.5525,0.7655,0.6651,,0.7230,0.8155,0.8644,,0.9153,0.9536,0.9579,,1.86,4.22,6.65,0.9584,,,,,,,,,./results/res_kl_64_64_-47.0_2.25_0.02.log
649,kl,64,64,0.02,-47,2.2,,0.7192,0.8382,0.8351,0.8367,,0.7546,0.8787,0.8409,0.8579,,0.7440,0.8772,0.8254,0.8467,,0.5491,0.7560,0.6674,,0.7153,0.8000,0.8711,,0.9095,0.9474,0.9579,,1.81,4.26,6.68,0.9576,,,,,,,,,./results/res_kl_64_64_-47.0_2.2_0.02.log
650,kl,64,64,0.02,-46,2.25,,0.7257,0.8558,0.8268,0.8411,,0.7554,0.8910,0.8315,0.8591,,0.7454,0.8899,0.8166,0.8476,,0.5421,0.7673,0.6487,,0.7340,0.8294,0.8644,,0.9153,0.9536,0.9579,,1.86,4.22,6.65,0.9581,,,,,,,,,./results/res_kl_64_64_-46.0_2.25_0.02.log
651,kl,64,64,0.02,-46,2.2,,0.7198,0.8444,0.8298,0.8371,,0.7525,0.8827,0.8350,0.8569,,0.7426,0.8816,0.8199,0.8457,,0.5388,0.7575,0.6511,,0.7259,0.8133,0.8711,,0.9095,0.9474,0.9579,,1.81,4.26,6.68,0.9574,,,,,,,,,./results/res_kl_64_64_-46.0_2.2_0.02.log
652,kl,64,64,0.02,-45,2.25,,0.7275,0.8657,0.8200,0.8422,,0.7556,0.8973,0.8259,0.8593,,0.7460,0.8968,0.8119,0.8481,,0.5435,0.7768,0.6440,,0.7346,0.8451,0.8489,,0.9172,0.9558,0.9579,,1.86,4.23,6.65,0.9578,,,,,,,,,./results/res_kl_64_64_-45.0_2.25_0.02.log
653,kl,64,64,0.02,-45,2.2,,0.7213,0.8545,0.8223,0.8381,,0.7524,0.8890,0.8289,0.8570,,0.7431,0.8884,0.8148,0.8460,,0.5401,0.7667,0.6464,,0.7259,0.8294,0.8533,,0.9114,0.9495,0.9579,,1.81,4.26,6.68,0.9570,,,,,,,,,./results/res_kl_64_64_-45.0_2.2_0.02.log
654,kl,64,64,0.02,-44,2.25,,0.7270,0.8718,0.8140,0.8419,,0.7527,0.9033,0.8181,0.8577,,0.7414,0.9014,0.8028,0.8444,,0.5402,0.7912,0.6300,,0.7288,0.8441,0.8422,,0.9232,0.9601,0.9601,,2.31,4.23,6.65,0.9584,,,,,,,,,./results/res_kl_64_64_-44.0_2.25_0.02.log
655,kl,128,64,0.02,-49,2.25,,0.7277,0.8476,0.8373,0.8424,,0.7610,0.8828,0.8447,0.8623,,0.7609,0.8905,0.8368,0.8597,,0.5614,0.7701,0.6745,,0.7182,0.8075,0.8667,,0.9195,0.9538,0.9623,,2.40,4.62,6.78,0.9523,,,,,,,,,./results/res_kl_128_64_-49.0_2.25_0.02.log
656,kl,128,64,0.02,-49,2.1,,0.7177,0.8237,0.8479,0.8356,,0.7618,0.8682,0.8578,0.8616,,0.7615,0.8742,0.8494,0.8586,,0.5660,0.7444,0.7026,,0.6945,0.7758,0.8689,,0.9139,0.9457,0.9645,,2.38,4.69,6.88,0.9503,,,,,,,,,./results/res_kl_128_64_-49.0_2.1_0.02.log
657,kl,128,64,0.02,-49,2.3,,0.7300,0.8554,0.8328,0.8440,,0.7609,0.8879,0.8400,0.8625,,0.7605,0.8981,0.8310,0.8596,,0.5538,0.7711,0.6628,,0.7271,0.8207,0.8644,,0.9254,0.9602,0.9623,,2.34,4.59,6.74,0.9521,,,,,,,,,./results/res_kl_128_64_-49.0_2.3_0.02.log
658,kl,128,64,0.02,-49,2.2,,0.7241,0.8381,0.8419,0.8400,,0.7618,0.8776,0.8500,0.8624,,0.7609,0.8832,0.8419,0.8590,,0.5643,0.7577,0.6885,,0.7117,0.7992,0.8667,,0.9137,0.9476,0.9623,,2.44,4.65,6.82,0.9508,,,,,,,,,./results/res_kl_128_64_-49.0_2.2_0.02.log
659,kl,128,64,0.02,-50,2.25,,0.7267,0.8424,0.8411,0.8417,,0.7613,0.8795,0.8481,0.8624,,0.7610,0.8882,0.8398,0.8599,,0.5656,0.7630,0.6862,,0.7130,0.8008,0.8667,,0.9195,0.9538,0.9623,,2.40,4.62,6.78,0.9526,,,,,,,,,./results/res_kl_128_64_-50.0_2.25_0.02.log
660,kl,128,64,0.02,-51,2.25,,0.7261,0.8363,0.8464,0.8413,,0.7625,0.8757,0.8532,0.8630,,0.7627,0.8852,0.8444,0.8610,,0.5761,0.7647,0.7002,,0.7020,0.7851,0.8689,,0.9195,0.9538,0.9623,,2.40,4.62,6.78,0.9528,4.6224,1.0758,1.1444,0.9513,2.3519,6.6551,0.9564,,./results/res_kl_128_64_-51_2.25_0.02.log
661,kl,128,64,0.02,-52,2.25,,0.7232,0.8310,0.8479,0.8394,,0.7600,0.8714,0.8543,0.8613,,0.7597,0.8796,0.8453,0.8589,,0.5788,0.7640,0.7049,,0.6957,0.7773,0.8689,,0.9137,0.9476,0.9623,,2.40,4.62,6.78,0.9529,,,,,,,,,./results/res_kl_128_64_-52.0_2.25_0.02.log
662,kl,128,64,0.02,-52,2.3,,0.7254,0.8383,0.8434,0.8408,,0.7598,0.8761,0.8497,0.8614,,0.7592,0.8867,0.8395,0.8589,,0.5714,0.7649,0.6932,,0.7040,0.7895,0.8667,,0.9195,0.9538,0.9623,,2.34,4.59,6.74,0.9527,,,,,,,,,./results/res_kl_128_64_-52.0_2.3_0.02.log
663,kl,128,64,0.02,-52,2.35,,0.7244,0.8431,0.8373,0.8402,,0.7574,0.8800,0.8433,0.8600,,0.7567,0.8898,0.8336,0.8575,,0.5601,0.7646,0.6768,,0.7099,0.7988,0.8644,,0.9214,0.9559,0.9623,,2.30,4.57,6.76,0.9532,,,,,,,,,./results/res_kl_128_64_-52.0_2.35_0.02.log
664,kl,128,64,0.02,-48,2.25,,0.7296,0.8547,0.8328,0.8436,,0.7598,0.8885,0.8386,0.8618,,0.7595,0.8946,0.8310,0.8587,,0.5529,0.7726,0.6604,,0.7263,0.8176,0.8667,,0.9254,0.9602,0.9623,,2.40,4.63,6.78,0.9521,,,,,,,,,./results/res_kl_128_64_-48.0_2.25_0.02.log
665,kl,128,64,0.02,-46,2.2,,0.7321,0.8598,0.8313,0.8453,,0.7619,0.8947,0.8361,0.8633,,0.7611,0.8999,0.8286,0.8594,,0.5486,0.7642,0.6604,,0.7376,0.8362,0.8622,,0.9274,0.9623,0.9623,,2.44,4.66,6.88,0.9529,,,,,,,,,./results/res_kl_128_64_-46.0_2.2_0.02.log
666,kl,128,64,0.02,-45,2.2,,0.7303,0.8679,0.8215,0.8441,,0.7574,0.8999,0.8263,0.8606,,0.7563,0.9043,0.8197,0.8560,,0.5464,0.7759,0.6487,,0.7308,0.8444,0.8444,,0.9293,0.9644,0.9623,,2.44,4.67,6.88,0.9523,,,,,,,,,./results/res_kl_128_64_-45.0_2.2_0.02.log
667,kl,128,64,0.02,-45,2.1,,0.7272,0.8578,0.8268,0.8420,,0.7578,0.8932,0.8322,0.8605,,0.7568,0.8972,0.8251,0.8558,,0.5521,0.7741,0.6581,,0.7167,0.8215,0.8489,,0.9295,0.9624,0.9645,,2.38,4.71,6.93,0.9508,,,,,,,,,./results/res_kl_128_64_-45.0_2.1_0.02.log
668,kl,256,64,0.02,-49,2.25,,0.7334,0.8690,0.8245,0.8462,,0.7612,0.8987,0.8313,0.8630,,0.7546,0.9009,0.8214,0.8556,,0.5408,0.7816,0.6370,,0.7424,0.8402,0.8644,,0.9313,0.9666,0.9623,,3.10,5.54,7.74,0.9543,,,,,,,,,./results/res_kl_256_64_-49.0_2.25_0.02.log
669,kl,256,64,0.02,-50,2.25,,0.7289,0.8611,0.8261,0.8432,,0.7576,0.8925,0.8323,0.8606,,0.7517,0.8952,0.8223,0.8536,,0.5415,0.7762,0.6417,,0.7312,0.8259,0.8644,,0.9293,0.9644,0.9623,,3.10,5.54,7.74,0.9544,,,,,,,,,./results/res_kl_256_64_-50.0_2.25_0.02.log
670,kl,256,64,0.02,-50,2.3,,0.7298,0.8672,0.8215,0.8438,,0.7566,0.8965,0.8277,0.8601,,0.7503,0.8985,0.8181,0.8527,,0.5349,0.7836,0.6276,,0.7381,0.8348,0.8644,,0.9293,0.9644,0.9623,,3.08,5.50,7.68,0.9533,,,,,,,,,./results/res_kl_256_64_-50.0_2.3_0.02.log
671,kl,256,64,0.02,-48,2.25,,0.7357,0.8756,0.8215,0.8477,,0.7625,0.9048,0.8277,0.8639,,0.7564,0.9074,0.8181,0.8569,,0.5371,0.7882,0.6276,,0.7495,0.8493,0.8644,,0.9333,0.9688,0.9623,,3.10,5.54,7.74,0.9542,,,,,,,,,./results/res_kl_256_64_-48.0_2.25_0.02.log
672,kl,256,64,0.02,-47,2.25,,0.7390,0.8812,0.8208,0.8499,,0.7653,0.9095,0.8271,0.8658,,0.7588,0.9113,0.8177,0.8585,,0.5394,0.7970,0.6253,,0.7553,0.8568,0.8644,,0.9333,0.9688,0.9623,,3.10,5.54,7.74,0.9541,,,,,,,,,./results/res_kl_256_64_-47.0_2.25_0.02.log
673,kl,256,64,0.02,-46,2.25,,0.7374,0.8842,0.8163,0.8489,,0.7634,0.9114,0.8232,0.8646,,0.7571,0.9127,0.8143,0.8572,,0.5293,0.7939,0.6136,,0.7578,0.8622,0.8622,,0.9374,0.9731,0.9623,,3.10,5.54,7.76,0.9548,,,,,,,,,./results/res_kl_256_64_-46.0_2.25_0.02.log
674,kl,256,64,0.02,-46,2.2,,0.7392,0.8805,0.8215,0.8500,,0.7662,0.9090,0.8284,0.8663,,0.7614,0.9109,0.8205,0.8601,,0.5361,0.7899,0.6253,,0.7553,0.8568,0.8644,,0.9395,0.9732,0.9645,,3.13,5.57,7.78,0.9542,,,,,,,,,./results/res_kl_256_64_-46.0_2.2_0.02.log
675,kl,256,64,0.02,-46,2.15,,0.7433,0.8761,0.8306,0.8527,,0.7729,0.9061,0.8384,0.8703,,0.7686,0.9070,0.8313,0.8649,,0.5582,0.7966,0.6511,,0.7471,0.8442,0.8667,,0.9375,0.9710,0.9645,,3.15,5.59,7.78,0.9538,,,,,,,,,./results/res_kl_256_64_-46.0_2.15_0.02.log
676,kl,256,64,0.02,-46,2.1,,0.7446,0.8738,0.8343,0.8536,,0.7747,0.9046,0.8418,0.8714,,0.7702,0.9054,0.8343,0.8658,,0.5671,0.7972,0.6628,,0.7443,0.8405,0.8667,,0.9355,0.9688,0.9645,,3.17,5.63,7.81,0.9540,5.6200,1.1263,0.9949,0.9068,3.2685,7.7738,0.9632,,./results/res_kl_256_64_-46_2.1_0.02.log
677,kl,256,64,0.02,-46,2.05,,0.7440,0.8689,0.8381,0.8532,,0.7751,0.9014,0.8452,0.8716,,0.7700,0.9012,0.8373,0.8654,,0.5757,0.7940,0.6768,,0.7367,0.8330,0.8644,,0.9335,0.9667,0.9645,,3.21,5.65,7.85,0.9542,,,,,,,,,./results/res_kl_256_64_-46.0_2.05_0.02.log
678,kl,256,64,0.02,-45,2.1,,0.7454,0.8783,0.8313,0.8542,,0.7729,0.9077,0.8375,0.8705,,0.7680,0.9078,0.8301,0.8643,,0.5685,0.8034,0.6604,,0.7428,0.8450,0.8600,,0.9375,0.9710,0.9645,,3.17,5.63,7.81,0.9538,,,,,,,,,./results/res_kl_256_64_-45.0_2.1_0.02.log
679,kl,256,64,0.02,-45,2.05,,0.7448,0.8732,0.8351,0.8537,,0.7733,0.9044,0.8409,0.8707,,0.7678,0.9035,0.8331,0.8639,,0.5772,0.8000,0.6745,,0.7352,0.8373,0.8578,,0.9355,0.9688,0.9645,,3.21,5.66,7.85,0.9540,,,,,,,,,./results/res_kl_256_64_-45.0_2.05_0.02.log
680,kl,256,64,0.02,-51,2.25,,0.7273,0.8532,0.8313,0.8421,,0.7582,0.8874,0.8375,0.8608,,0.7526,0.8913,0.8269,0.8542,,0.5501,0.7735,0.6557,,0.7209,0.8108,0.8667,,0.9274,0.9623,0.9623,,3.10,5.53,7.74,0.9547,,,,,,,,,./results/res_kl_256_64_-51.0_2.25_0.02.log
681,kl,512,64,0.02,-46,2,,0.7203,0.9018,0.7816,0.8374,,0.7383,0.9250,0.7850,0.8488,,0.7263,0.9273,0.7696,0.8343,,0.4719,0.8078,0.5316,,0.7641,0.8918,0.8422,,0.9310,0.9708,0.9579,,4.84,7.21,9.69,0.9566,,,,,,,,,./results/res_kl_512_64_-46.0_2.0_0.02.log
682,kl,512,64,0.02,-46,1.8,,0.7266,0.8800,0.8065,0.8417,,0.7514,0.9096,0.8113,0.8569,,0.7417,0.9096,0.7983,0.8458,,0.5142,0.7956,0.5925,,0.7471,0.8571,0.8533,,0.9274,0.9623,0.9623,,4.93,7.38,9.92,0.9608,,,,,,,,,./results/res_kl_512_64_-46.0_1.8_0.02.log
683,kl,512,64,0.02,-46,1.6,,0.7336,0.8685,0.8253,0.8463,,0.7642,0.9010,0.8325,0.8646,,0.7586,0.9004,0.8243,0.8572,,0.5462,0.7930,0.6370,,0.7376,0.8362,0.8622,,0.9277,0.9582,0.9667,,5.01,7.54,10.15,0.9599,,,,,,,,,./results/res_kl_512_64_-46.0_1.6_0.02.log
684,kl,512,64,0.02,-47,1.6,,0.7328,0.8599,0.8321,0.8458,,0.7640,0.8936,0.8388,0.8644,,0.7600,0.8946,0.8314,0.8585,,0.5496,0.7825,0.6487,,0.7368,0.8270,0.8711,,0.9237,0.9540,0.9667,,5.01,7.53,10.15,0.9593,,,,,,,,,./results/res_kl_512_64_-47.0_1.6_0.02.log
685,kl,512,64,0.02,-48,1.6,,0.7312,0.8538,0.8358,0.8447,,0.7661,0.8896,0.8443,0.8654,,0.7616,0.8900,0.8367,0.8593,,0.5542,0.7784,0.6581,,0.7305,0.8170,0.8733,,0.9218,0.9520,0.9667,,5.01,7.53,10.15,0.9595,,,,,,,,,./results/res_kl_512_64_-48.0_1.6_0.02.log
686,kl,512,64,0.02,-48,1.8,,0.7265,0.8686,0.8163,0.8416,,0.7548,0.9001,0.8225,0.8588,,0.7460,0.9005,0.8103,0.8491,,0.5200,0.7808,0.6089,,0.7457,0.8423,0.8667,,0.9254,0.9602,0.9623,,4.93,7.36,9.92,0.9603,,,,,,,,,./results/res_kl_512_64_-48.0_1.8_0.02.log
687,kl,512,64,0.02,-49,1.7,,0.7243,0.8515,0.8291,0.8401,,0.7584,0.8870,0.8373,0.8606,,0.7529,0.8889,0.8273,0.8539,,0.5433,0.7731,0.6464,,0.7196,0.8091,0.8667,,0.9255,0.9581,0.9645,,4.97,7.44,10.07,0.9628,,,,,,,,,./results/res_kl_512_64_-49.0_1.7_0.02.log
688,kl,512,64,0.02,-41,1.5,,0.7502,0.9026,0.8163,0.8573,,0.7736,0.9305,0.8204,0.8713,,0.7631,0.9294,0.8064,0.8594,,0.5678,0.8562,0.6276,,0.7461,0.8673,0.8422,,0.9398,0.9690,0.9690,,5.05,7.65,10.36,0.9622,,,,,,,,,./results/res_kl_512_64_-41.0_1.5_0.02.log
689,kl,512,64,0.02,-41,1.3,,0.7585,0.8922,0.8351,0.8627,,0.7850,0.9238,0.8388,0.8783,,0.7707,0.9214,0.8199,0.8636,,0.6118,0.8605,0.6792,,0.7274,0.8422,0.8422,,0.9422,0.9649,0.9756,,4.93,7.85,10.57,0.9594,,,,,,,,,./results/res_kl_512_64_-41.0_1.3_0.02.log
690,kl,512,64,0.02,-41,1.2,,0.7572,0.8763,0.8479,0.8618,,0.7860,0.9136,0.8494,0.8788,,0.7713,0.9111,0.8289,0.8638,,0.6381,0.8567,0.7143,,0.7082,0.8124,0.8467,,0.9342,0.9565,0.9756,,4.99,7.96,10.70,0.9547,,,,,,,,,./results/res_kl_512_64_-41.0_1.2_0.02.log
691,kl,512,64,0.02,-41,1.1,,0.7584,0.8556,0.8697,0.8626,,0.7938,0.8972,0.8728,0.8830,,0.7826,0.8980,0.8520,0.8702,,0.6618,0.8529,0.7471,,0.6980,0.7767,0.8733,,0.9268,0.9426,0.9823,,5.04,8.08,10.94,0.9489,7.9978,1.3499,1.7528,1.2308,5.2420,10.6416,0.9499,,./results/res_kl_512_64_-41_1.1_0.02.log
692,kl,512,64,0.02,-41,1,,0.7396,0.8290,0.8727,0.8503,,0.7820,0.8762,0.8778,0.8748,,0.7715,0.8756,0.8570,0.8625,,0.6598,0.8407,0.7541,,0.6718,0.7411,0.8778,,0.9002,0.9170,0.9800,,5.02,8.17,11.07,0.9439,,,,,,,,,./results/res_kl_512_64_-41.0_1.0_0.02.log
693,kl,512,64,0.02,-40,1,,0.7417,0.8408,0.8630,0.8517,,0.7775,0.8838,0.8658,0.8728,,0.7655,0.8875,0.8410,0.8586,,0.6598,0.8525,0.7447,,0.6627,0.7461,0.8556,,0.9191,0.9346,0.9823,,5.02,8.15,11.07,0.9459,,,,,,,,,./results/res_kl_512_64_-40.0_1.0_0.02.log
694,kl,1024,64,0.02,-41,1.1,,0.7339,0.9020,0.7974,0.8465,,0.7517,0.9306,0.7970,0.8576,,0.7300,0.9315,0.7686,0.8331,,0.5118,0.8566,0.5597,,0.7427,0.8581,0.8467,,0.9482,0.9734,0.9734,,7.69,10.45,13.53,0.9547,,,,,,,,,./results/res_kl_1024_64_-41.0_1.1_0.02.log
695,kl,1024,64,0.02,-41,1,,0.7500,0.9060,0.8133,0.8571,,0.7665,0.9344,0.8112,0.8673,,0.7430,0.9355,0.7810,0.8418,,0.5560,0.8746,0.6042,,0.7407,0.8578,0.8444,,0.9546,0.9736,0.9800,,7.70,10.79,13.97,0.9398,,,,,,,,,./results/res_kl_1024_64_-41.0_1.0_0.02.log
696,kl,1024,64,0.02,-41,0.9,,0.7567,0.8993,0.8268,0.8615,,0.7736,0.9302,0.8230,0.8718,,0.7575,0.9361,0.7990,0.8539,,0.5841,0.8799,0.6347,,0.7356,0.8421,0.8533,,0.9527,0.9694,0.9823,,7.54,11.35,15.25,0.9554,,,,,,,,,./results/res_kl_1024_64_-41.0_0.9_0.02.log
697,kl,1024,64,0.02,-41,0.8,,0.7592,0.8897,0.8381,0.8631,,0.7735,0.9211,0.8311,0.8719,,0.7624,0.9246,0.8132,0.8586,,0.6312,0.8954,0.6815,,0.7054,0.8192,0.8356,,0.9449,0.9550,0.9889,,7.59,12.06,16.85,0.9659,,,,,,,,,./results/res_kl_1024_64_-41.0_0.8_0.02.log
698,kl,1024,64,0.02,-41,0.7,,0.7622,0.8863,0.8449,0.8651,,0.7788,0.9178,0.8395,0.8751,,0.7705,0.9219,0.8243,0.8641,,0.6499,0.9083,0.6956,,0.7052,0.8147,0.8400,,0.9332,0.9411,0.9911,,8.25,12.56,17.29,0.9563,,,,,,,,,./results/res_kl_1024_64_-41.0_0.7_0.02.log
699,kl,1024,64,0.02,-41,0.6,,0.7517,0.8736,0.8434,0.8582,,0.7687,0.9087,0.8363,0.8687,,0.7605,0.9080,0.8241,0.8582,,0.6586,0.9172,0.7002,,0.6912,0.8000,0.8356,,0.9045,0.9156,0.9867,,8.72,12.81,17.29,0.9473,,,,,,,,,./results/res_kl_1024_64_-41.0_0.6_0.02.log
